TollID,StandardizedID,LocationID,ClientID,TollName,BaseRate,RatePerTon
1,P001,200,1,Peaje Bogotá,25000.0,800.0
2,P002,201,2,Peaje Medellín,22000.0,700.0
3,P003,202,3,Peaje Cali,20000.0,650.0
4,P004,203,4,Peaje Cartagena,18000.0,600.0
5,P005,204,5,Peaje Cúcuta,,
6,P006,205,6,Peaje Bucaramanga,23000.0,750.0
7,P007,206,7,Peaje Pereira,16000.0,550.0
8,P008,207,8,Peaje Santa Marta,,
9,P009,208,9,Peaje Ibagué,14000.0,
10,P010,209,10,Peaje Manizales,15000.0,550.0
11,P011,210,11,Peaje Neiva,,
12,P012,211,12,Peaje Barranquilla,8000.0,300.0
13,P013,212,13,Peaje Villavicencio,18000.0,
14,P014,213,14,Peaje Armenia,12000.0,4000.0
